date,district_id,name,state,zone,observed,raw,served,p_moderate
2025-01-02,148,Rajnandgaon,Chhattisgarh,central,0.0,0.0,0.0,0.02600541
2025-01-02,151,Jagdalpur,Chhattisgarh,central,0.0,0.0,0.0,0.011498338
2025-01-02,154,Charama,Chhattisgarh,central,0.0,0.0,0.0,0.016237626
2025-01-02,170,North Goa,Goa,west_coast,0.0,0.0,0.0,0.0001731266
2025-01-02,171,South Goa,Goa,west_coast,0.0,0.0,0.0,9.922618e-05
2025-01-02,173,Amreli,Gujarat,west,0.0,0.0,0.0,0.0057218783
2025-01-02,177,Bharuch,Gujarat,west,0.0,0.0,0.0,0.0013737143
2025-01-02,178,Bhavnagar,Gujarat,west,0.0,0.0,0.0,0.0029731109
2025-01-02,180,Dang,Gujarat,west,0.0,0.0,0.0,0.0039014232
2025-01-02,182,Gir Somnath,Gujarat,west,0.0,0.0,0.0,0.0010735672
2025-01-02,183,Jamnagar,Gujarat,west,0.0,0.0,0.0,0.008019486
2025-01-02,184,Junagadh,Gujarat,west,0.0,0.0,0.0,0.009418393
2025-01-02,188,Narmada,Gujarat,west,0.0,0.0,0.0,0.012999648
2025-01-02,189,Navsari,Gujarat,west,0.0,0.0,0.0,0.00052070385
2025-01-02,192,Porbandar,Gujarat,west,0.0,0.0,0.0,0.0025234346
2025-01-02,193,Rajkot,Gujarat,west,0.0,0.0,0.0,0.024990529
2025-01-02,195,Surat,Gujarat,west,0.0,0.0,0.0,0.0005144233
2025-01-02,196,Surendranagar,Gujarat,west,0.0,0.0,0.0,0.029604776
2025-01-02,197,Tapi,Gujarat,west,0.0,0.0,0.0,0.0020682858
2025-01-02,198,Vadodara,Gujarat,west,0.0,0.0,0.0,0.005973977
2025-01-02,199,Valsad,Gujarat,west,0.0,0.0,0.0,0.00027084135
2025-01-02,200,Devbhoomi Dwarka,Gujarat,west,0.0,0.0,0.0,0.008725495
2025-01-02,201,Morbi,Gujarat,west,0.0,0.0,0.0,0.01324489
2025-01-02,202,Chhota Udaipur,Gujarat,west,0.0,0.0,0.0,0.007988064
2025-01-02,203,Botad,Gujarat,west,0.0,0.0,0.0,0.006732004
2025-01-02,204,Gir Forest,Gujarat,west,0.0,0.0,0.0,0.0019183618
2025-01-02,205,Narmada,Gujarat,west,0.0,0.0,0.0,0.012999648
2025-01-02,228,Bilaspur,Himachal Pradesh,north,0.0,0.0,0.0,0.061975144
2025-01-02,230,Hamirpur,Himachal Pradesh,north,0.0,0.0,0.0,0.029201714
2025-01-02,232,Kinnaur,Himachal Pradesh,north,0.0,0.0,0.0,0.032818902
2025-01-02,233,Kullu,Himachal Pradesh,north,0.0,0.0,0.0,0.03555001
2025-01-02,235,Mandi,Himachal Pradesh,north,0.0,0.0,0.0,0.043938357
2025-01-02,236,Shimla,Himachal Pradesh,north,0.0,0.0,3.6049909561561204,0.19308189
2025-01-02,239,Una,Himachal Pradesh,north,0.0,0.0,0.0,0.0747452
2025-01-02,262,Bokaro,Jharkhand,east,0.0,0.0,0.0,0.011803626
2025-01-02,263,Chatra,Jharkhand,east,0.0,0.0,0.0,0.08528451
2025-01-02,264,Deoghar,Jharkhand,east,0.0,0.0,0.0,0.009239169
2025-01-02,265,Dhanbad,Jharkhand,east,0.0,0.0,0.0,0.012500387
2025-01-02,266,Dumka,Jharkhand,east,0.0,0.0,0.0,0.0073632672
2025-01-02,268,Garhwa,Jharkhand,east,0.0,0.0,0.0,0.011186931
2025-01-02,269,Giridih,Jharkhand,east,0.0,0.0,0.0,0.016929744
2025-01-02,270,Godda,Jharkhand,east,0.0,0.0,0.0,0.009301638
2025-01-02,272,Hazaribagh,Jharkhand,east,0.0,0.0,0.0,0.04490253
2025-01-02,273,Jamtara,Jharkhand,east,0.0,0.0,0.0,0.007358436
2025-01-02,275,Koderma,Jharkhand,east,0.0,0.0,0.0,0.043354522
2025-01-02,278,Pakur,Jharkhand,east,0.0,0.0,0.0,0.00897227
2025-01-02,282,Sahibganj,Jharkhand,east,0.0,0.0,0.0,0.0090727545
2025-01-02,286,Bagalkot,Karnataka,south,0.0,0.0,0.0,0.00038244878
2025-01-02,287,Ballari,Karnataka,south,0.0,0.0,0.0,0.0006889236
2025-01-02,288,Belagavi,Karnataka,south,0.0,0.0,0.0,0.0004797723
2025-01-02,295,Chitradurga,Karnataka,south,0.0,0.0,0.0,0.001383123
2025-01-02,297,Davangere,Karnataka,south,0.0,0.0,0.0,0.00054202985
2025-01-02,298,Dharwad,Karnataka,south,0.0,0.0,0.0,0.0005849483
2025-01-02,299,Gadag,Karnataka,south,0.0,0.0,0.0,0.00047223514
2025-01-02,301,Haveri,Karnataka,south,0.0,0.0,0.0,0.00035393093
2025-01-02,302,Kalaburagi,Karnataka,south,0.0,0.0,0.0,0.0003708959
2025-01-02,305,Koppal,Karnataka,south,0.0,0.0,0.0,0.00087175576
2025-01-02,308,Raichur,Karnataka,south,0.0,0.0,0.0,0.0010197958
2025-01-02,312,Uttara Kannada,Karnataka,south,0.0,0.0,0.0,7.44104e-05
2025-01-02,314,Yadgir,Karnataka,south,0.0,0.0,0.0,0.00036803278
2025-01-02,315,Vijayanagara,Karnataka,south,0.0,0.0,0.0,0.0006889236
2025-01-02,322,Kollam,Kerala,west_coast,0.12,0.0,0.0,0.00039353553
2025-01-02,327,Pathanamthitta,Kerala,west_coast,0.0,0.0,0.0,0.00011781997
2025-01-02,328,Thiruvananthapuram,Kerala,west_coast,0.63,0.0,0.0,4.7103316e-05
2025-01-02,336,Barwani,Madhya Pradesh,central,0.0,0.0,0.0,0.0060665817
2025-01-02,339,Burhanpur,Madhya Pradesh,central,0.0,0.0,0.0,0.009581036
2025-01-02,340,Chhatarpur,Madhya Pradesh,central,0.0,0.0,0.0,0.015153498
2025-01-02,343,Datia,Madhya Pradesh,central,0.0,0.0,0.0,0.005385166
2025-01-02,348,Gwalior,Madhya Pradesh,central,0.0,0.0,0.0,0.00472045
2025-01-02,355,Khandwa,Madhya Pradesh,central,0.0,0.0,0.0,0.0137234945
2025-01-02,356,Khargone,Madhya Pradesh,central,0.0,0.0,0.0,0.0074080504
2025-01-02,359,Morena,Madhya Pradesh,central,0.0,0.0,0.0,0.008408415
2025-01-02,362,Panna,Madhya Pradesh,central,0.0,0.0,0.0,0.057113886
2025-01-02,366,Rewa,Madhya Pradesh,central,0.0,0.0,0.0,0.020876374
2025-01-02,368,Satna,Madhya Pradesh,central,0.0,0.0,0.0,0.023668144
2025-01-02,373,Shivpuri,Madhya Pradesh,central,0.0,0.0,0.0,0.036018956
2025-01-02,379,Niwari,Madhya Pradesh,central,0.0,0.0,0.0,0.013684053
2025-01-02,383,Ahmednagar,Maharashtra,west_coast,0.0,0.0,0.0,0.0010852684
2025-01-02,384,Akola,Maharashtra,west_coast,0.0,0.0,0.0,0.0050287456
2025-01-02,385,Amravati,Maharashtra,west_coast,0.0,0.0,0.0,0.013573098
2025-01-02,386,Chhatrapati Sambhajinagar,Maharashtra,west_coast,0.0,0.0,0.0,0.00044321315
2025-01-02,388,Bhandara,Maharashtra,west_coast,0.0,0.0,0.0,0.0070064766
2025-01-02,389,Buldhana,Maharashtra,west_coast,0.0,0.0,0.0,0.007955158
2025-01-02,390,Chandrapur,Maharashtra,west_coast,0.0,0.0,0.0,0.0008953923
2025-01-02,391,Dhule,Maharashtra,west_coast,0.0,0.0,0.0,0.0030366676
2025-01-02,392,Gadchiroli,Maharashtra,west_coast,0.0,0.0,0.0,0.0044281986
2025-01-02,393,Gondia,Maharashtra,west_coast,0.0,0.0,0.0,0.02514477
2025-01-02,394,Hingoli,Maharashtra,west_coast,0.0,0.0,0.0,0.00058761064
2025-01-02,395,Jalgaon,Maharashtra,west_coast,0.0,0.0,0.0,0.005012686
2025-01-02,396,Jalna,Maharashtra,west_coast,0.0,0.0,0.0,0.00059167086
2025-01-02,397,Kolhapur,Maharashtra,west_coast,0.0,0.0,0.0,0.0004856006
2025-01-02,401,Nagpur,Maharashtra,west_coast,0.0,0.0,0.0,0.013441222
2025-01-02,402,Nanded,Maharashtra,west_coast,0.0,0.0,0.0,0.00035836446
2025-01-02,403,Nandurbar,Maharashtra,west_coast,0.0,0.0,0.0,0.008389857
2025-01-02,404,Nashik,Maharashtra,west_coast,0.0,0.0,0.0,0.0012123006
2025-01-02,406,Palghar,Maharashtra,west_coast,0.0,0.0,0.0,3.2735905e-05
2025-01-02,407,Parbhani,Maharashtra,west_coast,0.0,0.0,0.0,0.0006096488
2025-01-02,410,Ratnagiri,Maharashtra,west_coast,0.0,0.0,0.0,6.982799e-05
2025-01-02,411,Sangli,Maharashtra,west_coast,0.0,0.0,0.0,0.00057111203
2025-01-02,412,Satara,Maharashtra,west_coast,0.0,0.0,0.0,0.0011216522
2025-01-02,413,Sindhudurg,Maharashtra,west_coast,0.0,0.0,0.0,0.00015922994
2025-01-02,414,Solapur,Maharashtra,west_coast,0.0,0.0,0.0,0.0005575546
2025-01-02,416,Wardha,Maharashtra,west_coast,0.0,0.0,0.0,0.0020036867
2025-01-02,417,Washim,Maharashtra,west_coast,0.0,0.0,0.0,0.0020094465
2025-01-02,418,Yavatmal,Maharashtra,west_coast,0.0,0.0,0.0,0.0023048068
2025-01-02,428,Pherzawl,Manipur,northeast,0.0,0.0,0.0,0.11906323
2025-01-02,447,Aizawl,Mizoram,northeast,0.0,0.0,0.0,0.09358095
2025-01-02,448,Champhai,Mizoram,northeast,0.0,0.0,9.503683500914308,0.12442694
2025-01-02,449,Hnahthial,Mizoram,northeast,0.0,0.0,0.0,0.09002594
2025-01-02,450,Khawzawl,Mizoram,northeast,0.0,0.0,0.0,0.07807669
2025-01-02,451,Kolasib,Mizoram,northeast,0.0,0.0,0.0,0.06838462
2025-01-02,453,Lunglei,Mizoram,northeast,0.0,0.0,0.0,0.07921947
2025-01-02,454,Mamit,Mizoram,northeast,0.0,0.0,0.0,0.121280774
2025-01-02,456,Saitual,Mizoram,northeast,0.0,0.0,0.0,0.12279248
2025-01-02,457,Serchhip,Mizoram,northeast,0.0,0.0,0.0,0.0527553
2025-01-02,470,Angul,Odisha,east,0.0,0.0,0.0,0.0025832828
2025-01-02,471,Balangir,Odisha,east,0.0,0.0,0.0,0.0033699104
2025-01-02,475,Boudh,Odisha,east,0.0,0.0,0.0,0.025669467
2025-01-02,476,Cuttack,Odisha,east,0.0,0.0,0.0,0.0010465273
2025-01-02,478,Dhenkanal,Odisha,east,0.0,0.0,0.0,0.00094738894
2025-01-02,479,Gajapati,Odisha,east,0.0,0.0,0.0,0.0006081913
2025-01-02,480,Ganjam,Odisha,east,0.0,0.0,0.0,0.00031300465
2025-01-02,481,Jagatsinghpur,Odisha,east,0.0,0.0,0.0,0.0009532192
2025-01-02,484,Kalahandi,Odisha,east,0.0,0.0,0.0,0.0025725192
2025-01-02,485,Kandhamal,Odisha,east,0.0,0.0,0.0,0.01542607
2025-01-02,486,Kendrapara,Odisha,east,0.0,0.0,0.0,0.0010089934
2025-01-02,488,Khurda,Odisha,east,0.0,0.0,0.0,0.00076611794
2025-01-02,489,Koraput,Odisha,east,0.0,0.0,0.0,0.0012502595
2025-01-02,492,Nabarangpur,Odisha,east,0.0,0.0,0.0,0.004628767
2025-01-02,493,Nayagarh,Odisha,east,0.0,0.0,0.0,0.0037903064
2025-01-02,494,Nuapada,Odisha,east,0.0,0.0,0.0,0.0018487488
2025-01-02,495,Puri,Odisha,east,0.0,0.0,0.0,0.0004921957
2025-01-02,496,Rayagada,Odisha,east,0.0,0.0,0.0,0.0029498287
2025-01-02,498,Subarnapur,Odisha,east,0.0,0.0,0.0,0.013784237
2025-01-02,500,Amritsar,Punjab,north,0.0,0.0,0.0,0.08947808
2025-01-02,507,Gurdaspur,Punjab,north,0.0,0.0,0.0,0.038457353
2025-01-02,508,Hoshiarpur,Punjab,north,0.0,0.0,0.0,0.035771668
2025-01-02,520,Pathankot,Punjab,north,0.0,0.0,0.0,0.014797159
2025-01-02,523,Ajmer,Rajasthan,west,0.0,0.0,0.0,0.026168682
2025-01-02,538,Jaipur,Rajasthan,west,0.0,0.0,0.0,0.029243058
2025-01-02,539,Jaisalmer,Rajasthan,west,0.0,0.0,0.0,0.017093638
2025-01-02,543,Jodhpur,Rajasthan,west,0.0,0.0,0.0,0.018110227
2025-01-02,544,Karauli,Rajasthan,west,0.0,0.0,0.0,0.010623309
2025-01-02,550,Sawai Madhopur,Rajasthan,west,0.0,0.0,0.0,0.014361536
2025-01-02,553,Tonk,Rajasthan,west,0.0,0.0,0.0,0.010842078
2025-01-02,586,Tenkasi,Tamil Nadu,south,0.0,0.2,0.0,0.00017053034
2025-01-02,589,Thoothukudi,Tamil Nadu,south,0.0,0.2,0.0,0.00016842657
2025-01-02,591,Tirunelveli,Tamil Nadu,south,0.0,0.2,0.0,7.492813e-05
2025-01-02,603,Adilabad,Telangana,south,0.0,0.0,0.0,0.00036118086
2025-01-02,604,Mancherial,Telangana,south,0.0,0.0,0.0,0.00046441524
2025-01-02,609,Nalgonda,Telangana,south,0.0,0.0,0.0,0.00021075837
2025-01-02,610,Mahbubnagar,Telangana,south,0.0,0.0,0.0,0.00058176025
2025-01-02,614,Suryapet,Telangana,south,0.0,0.0,0.0,0.00026419578
2025-01-02,615,Jagtial,Telangana,south,0.0,0.0,0.0,0.00057937356
2025-01-02,617,Nirmal,Telangana,south,0.0,0.0,0.0,0.00055888074
2025-01-02,623,Narayanpet,Telangana,south,0.0,0.0,0.0,0.00045666102
2025-01-02,626,Vikarabad,Telangana,south,0.0,0.0,0.0,0.0008464199
2025-01-02,627,Wanaparthy,Telangana,south,0.0,0.0,0.0,0.0006099086
2025-01-02,633,Asifabad,Telangana,south,0.0,0.0,0.0,0.00037363367
2025-01-02,634,Kumuram Bheem Asifabad,Telangana,south,0.0,0.0,0.0,0.00037363367
2025-01-02,635,Mancherial,Telangana,south,0.0,0.0,0.0,0.00046441524
2025-01-02,637,Jagtial,Telangana,south,0.0,0.0,0.0,0.00057937356
2025-01-02,638,Nirmal,Telangana,south,0.0,0.0,0.0,0.00055888074
2025-01-02,639,Mancherial,Telangana,south,0.0,0.0,0.0,0.00046441524
2025-01-02,647,Dhalai,Tripura,northeast,0.0,0.0,0.0,0.009379257
2025-01-02,648,Gomati,Tripura,northeast,0.0,0.0,0.0,0.008940672
2025-01-02,649,Khowai,Tripura,northeast,0.0,0.0,0.0,0.009876723
2025-01-02,650,North Tripura,Tripura,northeast,0.0,0.0,0.0,0.009349389
2025-01-02,651,Sepahijala,Tripura,northeast,0.0,0.0,0.0,0.008004766
2025-01-02,652,South Tripura,Tripura,northeast,0.0,0.0,0.0,0.0149446
2025-01-02,653,Unakoti,Tripura,northeast,0.0,0.0,0.0,0.008487493
2025-01-02,654,West Tripura,Tripura,northeast,0.0,0.0,0.0,0.008156397
2025-01-02,659,Amethi,Uttar Pradesh,north,0.0,0.0,0.0,0.0043053557
2025-01-02,666,Ballia,Uttar Pradesh,north,0.0,0.0,0.0,0.0036427078
2025-01-02,668,Banda,Uttar Pradesh,north,0.0,0.0,0.0,0.003432601
2025-01-02,672,Bhadohi,Uttar Pradesh,north,0.0,0.0,0.0,0.0048355483
2025-01-02,675,Chandauli,Uttar Pradesh,north,0.0,0.0,0.0,0.0073734503
2025-01-02,676,Chitrakoot,Uttar Pradesh,north,0.0,0.0,0.0,0.007878248
2025-01-02,681,Fatehpur,Uttar Pradesh,north,0.0,0.0,0.0,0.0038982294
2025-01-02,685,Ghazipur,Uttar Pradesh,north,0.0,0.0,0.0,0.004435708
2025-01-02,688,Hamirpur,Uttar Pradesh,north,0.0,0.0,0.0,0.006268916
2025-01-02,692,Jalaun,Uttar Pradesh,north,0.0,0.0,0.0,0.004155867
2025-01-02,693,Jaunpur,Uttar Pradesh,north,0.0,0.0,0.0,0.0045598107
2025-01-02,694,Jhansi,Uttar Pradesh,north,0.0,0.0,0.0,0.006328244
2025-01-02,699,Kaushambi,Uttar Pradesh,north,0.0,0.0,0.0,0.0038629086
2025-01-02,704,Mahoba,Uttar Pradesh,north,0.0,0.0,0.0,0.0072511216
2025-01-02,709,Mirzapur,Uttar Pradesh,north,0.0,0.0,0.0,0.005466893
2025-01-02,713,Pratapgarh,Uttar Pradesh,north,0.0,0.0,0.0,0.0051562954
2025-01-02,714,Prayagraj,Uttar Pradesh,north,0.0,0.0,0.0,0.00405235
2025-01-02,725,Sonbhadra,Uttar Pradesh,north,0.0,0.0,0.0,0.017742706
2025-01-02,728,Varanasi,Uttar Pradesh,north,0.0,0.0,0.0,0.0041033966
2025-01-02,731,Banda,Uttar Pradesh,north,0.0,0.0,0.0,0.003432601
2025-01-02,732,Orai,Uttar Pradesh,north,0.0,0.0,0.0,0.0040933862
2025-01-02,737,Varanasi,Uttar Pradesh,north,0.0,0.0,0.0,0.0041033966
2025-01-02,740,Prayagraj,Uttar Pradesh,north,0.0,0.0,0.0,0.00405235
2025-01-03,1,Anantapur,Andhra Pradesh,south,0.0,0.0,0.0,0.0006561432
2025-01-03,4,Guntur,Andhra Pradesh,south,0.0,0.0,0.0,0.000565104
2025-01-03,5,YSR Kadapa,Andhra Pradesh,south,0.0,0.0,0.0,0.00030286718
2025-01-03,6,Krishna,Andhra Pradesh,south,0.0,0.0,0.0,0.0008194676
2025-01-03,7,Kurnool,Andhra Pradesh,south,0.0,0.0,0.0,0.00055647077
2025-01-03,8,Nellore,Andhra Pradesh,south,0.0,0.2,0.0,0.00039089425
2025-01-03,9,Prakasam,Andhra Pradesh,south,0.0,0.1,0.0,0.00040712103
2025-01-03,10,Srikakulam,Andhra Pradesh,south,0.0,0.0,0.0,0.00039075938
2025-01-03,12,Vizianagaram,Andhra Pradesh,south,0.0,0.0,0.0,0.0005967029
2025-01-03,13,West Godavari,Andhra Pradesh,south,0.0,0.0,0.0,0.0010862454
2025-01-03,14,Tirupati,Andhra Pradesh,south,0.0,0.0,0.0,0.00044317168
2025-01-03,15,Annamayya,Andhra Pradesh,south,0.0,0.0,0.0,0.0014726061
2025-01-03,16,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,south,0.0,0.0,0.0,0.00092595065
2025-01-03,18,NTR,Andhra Pradesh,south,0.0,0.0,0.0,0.0007736139
2025-01-03,19,Bapatla,Andhra Pradesh,south,0.0,0.0,0.0,0.00076715415
2025-01-03,20,Palnadu,Andhra Pradesh,south,0.0,0.0,0.0,0.00019448744
2025-01-03,21,Eluru,Andhra Pradesh,south,0.0,0.0,0.0,0.0012987263
2025-01-03,22,Nandyal,Andhra Pradesh,south,0.0,0.0,0.0,0.00045103076
2025-01-03,23,Parvathipuram Manyam,Andhra Pradesh,south,0.0,0.0,0.0,0.0012764351
2025-01-03,24,Sri Sathya Sai,Andhra Pradesh,south,0.0,0.0,0.0,0.00040845398
2025-01-03,26,Machilipatnam,Andhra Pradesh,south,0.0,0.0,0.0,0.0011585488
2025-01-03,27,Anjaw,Arunachal Pradesh,northeast,0.0,0.0,0.0,0.04479134
2025-01-03,30,East Siang,Arunachal Pradesh,northeast,0.0,0.0,0.0,0.020299023
2025-01-03,31,Upper Siang,Arunachal Pradesh,northeast,0.0,0.0,0.0,0.044066712
2025-01-03,36,Lower Dibang Valley,Arunachal Pradesh,northeast,0.0,0.0,0.0,0.12982222
2025-01-03,41,Shi Yomi,Arunachal Pradesh,northeast,0.0,0.0,0.0,0.05376977
2025-01-03,42,Siang,Arunachal Pradesh,northeast,0.0,0.0,0.0,0.11833452
2025-01-03,45,Upper Subansiri,Arunachal Pradesh,northeast,0.0,0.0,0.0,0.07188775
2025-01-03,50,Lepa Rada,Arunachal Pradesh,northeast,0.0,0.0,0.0,0.04540484
2025-01-03,52,Dibang Valley,Arunachal Pradesh,northeast,0.0,0.0,0.0,0.12982222
2025-01-03,89,Arwal,Bihar,east,0.0,0.0,0.0,0.006059448
2025-01-03,90,Aurangabad,Bihar,east,0.0,0.0,0.0,0.011298275
2025-01-03,91,Banka,Bihar,east,0.0,0.0,0.0,0.010201259
2025-01-03,92,Begusarai,Bihar,east,0.0,0.0,0.0,0.0036626996
2025-01-03,93,Bhagalpur,Bihar,east,0.0,0.0,0.0,0.006489919
2025-01-03,94,Bhojpur,Bihar,east,0.0,0.0,0.0,0.0032131174
2025-01-03,95,Buxar,Bihar,east,0.0,0.0,0.0,0.0043505924
2025-01-03,98,Gaya,Bihar,east,0.0,0.0,0.0,0.010966829
2025-01-03,100,Jamui,Bihar,east,0.0,0.0,0.0,0.009869731
2025-01-03,101,Kaimur,Bihar,east,0.0,0.0,0.0,0.005776973
2025-01-03,103,Khagaria,Bihar,east,0.0,0.0,0.0,0.0036626996
2025-01-03,105,Lakhisarai,Bihar,east,0.0,0.0,0.0,0.005654496
2025-01-03,108,Munger,Bihar,east,0.0,0.0,0.0,0.004743774
2025-01-03,110,Nalanda,Bihar,east,0.0,0.0,0.0,0.005673277
2025-01-03,111,Nawada,Bihar,east,0.0,0.0,0.0,0.005977957
2025-01-03,114,Rohtas,Bihar,east,0.0,0.0,0.0,0.005870125
2025-01-03,118,Sheikhpura,Bihar,east,0.0,0.0,0.0,0.0064444323
2025-01-03,125,Nawada,Bihar,east,0.0,0.0,0.0,0.005977957
2025-01-03,126,Balod,Chhattisgarh,central,0.0,0.0,0.0,0.025709799
2025-01-03,129,Bastar,Chhattisgarh,central,0.0,0.0,0.0,0.0046986933
2025-01-03,130,Bemetara,Chhattisgarh,central,0.0,0.0,0.0,0.0155675365
2025-01-03,131,Bijapur,Chhattisgarh,central,0.0,0.0,0.0,0.010155351
2025-01-03,133,Dantewada,Chhattisgarh,central,0.0,0.0,0.0,0.004728945
2025-01-03,134,Dhamtari,Chhattisgarh,central,0.0,0.0,0.0,0.007551664
2025-01-03,135,Durg,Chhattisgarh,central,0.0,0.0,0.0,0.01064257
2025-01-03,136,Gariaband,Chhattisgarh,central,0.0,0.0,0.0,0.014169133
2025-01-03,140,Kanker,Chhattisgarh,central,0.0,0.0,0.0,0.019238181
2025-01-03,141,Kondagaon,Chhattisgarh,central,0.0,0.0,0.0,0.0060305893
2025-01-03,143,Mahasamund,Chhattisgarh,central,0.0,0.0,0.0,0.015813632
2025-01-03,145,Narayanpur,Chhattisgarh,central,0.0,0.0,0.0,0.008433662
2025-01-03,147,Raipur,Chhattisgarh,central,0.0,0.0,0.0,0.01066778
2025-01-03,148,Rajnandgaon,Chhattisgarh,central,0.0,0.0,0.0,0.025667839
2025-01-03,151,Jagdalpur,Chhattisgarh,central,0.0,0.0,0.0,0.0078164935
2025-01-03,154,Charama,Chhattisgarh,central,0.0,0.0,0.0,0.01931378
2025-01-03,170,North Goa,Goa,west_coast,0.0,0.0,0.0,7.6388955e-05
2025-01-03,171,South Goa,Goa,west_coast,0.0,0.0,0.0,0.0001243928
2025-01-03,173,Amreli,Gujarat,west,0.0,0.0,0.0,0.0028776673
2025-01-03,177,Bharuch,Gujarat,west,0.0,0.0,0.0,0.001879318
2025-01-03,178,Bhavnagar,Gujarat,west,0.0,0.0,0.0,0.0021659995
2025-01-03,180,Dang,Gujarat,west,0.0,0.0,0.0,0.0029585056
2025-01-03,182,Gir Somnath,Gujarat,west,0.0,0.0,0.0,0.0009010178
2025-01-03,183,Jamnagar,Gujarat,west,0.0,0.0,0.0,0.012817069
2025-01-03,184,Junagadh,Gujarat,west,0.0,0.0,0.0,0.0039212196
2025-01-03,188,Narmada,Gujarat,west,0.0,0.0,0.0,0.011634522
2025-01-03,189,Navsari,Gujarat,west,0.0,0.0,0.0,0.0006169844
2025-01-03,192,Porbandar,Gujarat,west,0.0,0.0,0.0,0.0024153423
2025-01-03,193,Rajkot,Gujarat,west,0.0,0.0,0.0,0.009218178
2025-01-03,195,Surat,Gujarat,west,0.0,0.0,0.0,0.0005896218
2025-01-03,196,Surendranagar,Gujarat,west,0.0,0.0,0.0,0.009697593
2025-01-03,197,Tapi,Gujarat,west,0.0,0.0,0.0,0.0021753781
2025-01-03,198,Vadodara,Gujarat,west,0.0,0.0,0.0,0.006429878
2025-01-03,199,Valsad,Gujarat,west,0.0,0.0,0.0,0.00032265243
2025-01-03,200,Devbhoomi Dwarka,Gujarat,west,0.0,0.0,0.0,0.00800972
2025-01-03,201,Morbi,Gujarat,west,0.0,0.0,0.0,0.0054248525
2025-01-03,202,Chhota Udaipur,Gujarat,west,0.0,0.0,0.0,0.010158521
2025-01-03,203,Botad,Gujarat,west,0.0,0.0,0.0,0.004423659
2025-01-03,204,Gir Forest,Gujarat,west,0.0,0.0,0.0,0.0026780465
2025-01-03,205,Narmada,Gujarat,west,0.0,0.0,0.0,0.011634522
2025-01-03,228,Bilaspur,Himachal Pradesh,north,0.0,0.0,0.0,0.05932836
2025-01-03,230,Hamirpur,Himachal Pradesh,north,0.0,0.0,0.0,0.06883732
2025-01-03,232,Kinnaur,Himachal Pradesh,north,0.0,0.0,0.0,0.020937035
2025-01-03,233,Kullu,Himachal Pradesh,north,0.0,0.0,0.0,0.05125316
2025-01-03,235,Mandi,Himachal Pradesh,north,0.0,0.0,0.0,0.031845253
2025-01-03,236,Shimla,Himachal Pradesh,north,0.0,0.0,1.9568114993754795,0.2103658
2025-01-03,239,Una,Himachal Pradesh,north,0.0,0.0,0.0,0.06556931
2025-01-03,262,Bokaro,Jharkhand,east,0.0,0.0,0.0,0.013083302
2025-01-03,263,Chatra,Jharkhand,east,0.0,0.0,0.0,0.047139864
2025-01-03,264,Deoghar,Jharkhand,east,0.0,0.0,0.0,0.008702528
2025-01-03,265,Dhanbad,Jharkhand,east,0.0,0.0,0.0,0.009259587
2025-01-03,266,Dumka,Jharkhand,east,0.0,0.0,0.0,0.010789584
2025-01-03,268,Garhwa,Jharkhand,east,0.0,0.0,0.0,0.0080566835
2025-01-03,269,Giridih,Jharkhand,east,0.0,0.0,0.0,0.008889671
2025-01-03,270,Godda,Jharkhand,east,0.0,0.0,0.0,0.0071288613
2025-01-03,272,Hazaribagh,Jharkhand,east,0.0,0.0,0.0,0.03347237
2025-01-03,273,Jamtara,Jharkhand,east,0.0,0.0,0.0,0.014452447
2025-01-03,275,Koderma,Jharkhand,east,0.0,0.0,0.0,0.03221874
2025-01-03,278,Pakur,Jharkhand,east,0.0,0.0,0.0,0.011535551
2025-01-03,282,Sahibganj,Jharkhand,east,0.0,0.0,0.0,0.008161589
2025-01-03,286,Bagalkot,Karnataka,south,0.0,0.0,0.0,0.000656725
2025-01-03,287,Ballari,Karnataka,south,0.0,0.0,0.0,0.00082312705
2025-01-03,288,Belagavi,Karnataka,south,0.0,0.0,0.0,0.00069881574
2025-01-03,295,Chitradurga,Karnataka,south,0.0,0.0,0.0,0.0011387108
2025-01-03,297,Davangere,Karnataka,south,0.0,0.0,0.0,0.00064285897
2025-01-03,298,Dharwad,Karnataka,south,0.0,0.0,0.0,0.00081535405
2025-01-03,299,Gadag,Karnataka,south,0.0,0.0,0.0,0.00070846715
2025-01-03,301,Haveri,Karnataka,south,0.0,0.0,0.0,0.0005831205
2025-01-03,302,Kalaburagi,Karnataka,south,0.0,0.0,0.0,0.00066933077
2025-01-03,305,Koppal,Karnataka,south,0.0,0.0,0.0,0.00080104294
2025-01-03,308,Raichur,Karnataka,south,0.0,0.0,0.0,0.0011151892
2025-01-03,312,Uttara Kannada,Karnataka,south,0.0,0.0,0.0,7.514756e-05
2025-01-03,314,Yadgir,Karnataka,south,0.0,0.0,0.0,0.0018850478
2025-01-03,315,Vijayanagara,Karnataka,south,0.0,0.0,0.0,0.00082312705
2025-01-03,322,Kollam,Kerala,west_coast,0.0,0.0,0.0,0.00024191114
2025-01-03,327,Pathanamthitta,Kerala,west_coast,0.0,0.0,0.0,0.00018178958
2025-01-03,328,Thiruvananthapuram,Kerala,west_coast,0.0,0.0,0.0,0.00022603667
